AP Name,Ethernet MAC Address,BaseRadio MAC Address,IP Address,Controller IP,Map Location,AP Group Name,Operational Status,Admin Status,Maintenance Mode,Client Count,AP Location,AP Model,Software Version,AP Mode,POE Status,AP Serial Number,AP Uptime,Upgrade Group
WAP5727,f4:0f:1b:a2:0e:78,f4:0f:1b:bd:ef:30,fda7:6daa:70e8:4509:f60f:1bff:fea2:0e78,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,4,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771KQ,107 d 23 h 7 m 43 s, 
WAP5728,70:b3:17:c1:c4:d0,70:b3:17:d7:3e:e0,fda7:6daa:70e8:4522:72b3:17ff:fec1:c4d0,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,6,default location,AIR-AP3802I-B-K9,8.5.131.0,Local,Normal,FCW2247NDEW,23 d 6 h 55 m 25 s, 
WAP5729,f4:0f:1b:9c:d1:9c,f4:0f:1b:b5:00:70,fda7:6daa:70e8:4509:f60f:1bff:fe9c:d19c,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,15,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771P1,108 d 1 h 8 m 54 s, 
WAP5730,f4:0f:1b:9c:cd:8c,f4:0f:1b:a1:60:80,fda7:6daa:70e8:4509:f60f:1bff:fe9c:cd8c,Not Associated,Unassigned,CWI-West,Not Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771QK,108 d 0 h 39 m 30 s, 
WAP5731,1c:6a:7a:61:3d:9c,1c:6a:7a:61:5f:e0,fda7:6daa:70e8:4509:1e6a:7aff:fe61:3d9c,172.16.108.161,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.3.133.0,Local,Normal,FTX1827R16L,181 d 9 h 57 m 56 s, 
WAP5732,58:f3:9c:f5:ec:5c,58:f3:9c:fb:a0:70,fda7:6daa:70e8:4509:5af3:9cff:fef5:ec5c,172.16.108.161,Unassigned,CWI-East,Registered,ENABLE,No,1,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182978BW,198 d 2 h 6 m 30 s, 
WAP5733,58:f3:9c:ef:94:08,58:f3:9c:f9:30:c0,fda7:6daa:70e8:4509:5af3:9cff:feef:9408,172.16.108.161,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182978BY,198 d 10 h 57 m 38 s, 
WAP5734,58:f3:9c:ea:5e:b4,58:f3:9c:fb:9a:60,fda7:6daa:70e8:4509:5af3:9cff:feea:5eb4,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,5,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182978C2,198 d 15 h 43 m 16 s, 
WAP5735,58:f3:9c:e9:08:bc,58:f3:9c:f1:9c:20,fda7:6daa:70e8:4509:5af3:9cff:fee9:08bc,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,1,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182978C3,198 d 9 h 34 m 37 s, 
WAP5736,1c:6a:7a:39:90:84,1c:6a:7a:3e:a0:20,fda7:6daa:70e8:4509:1e6a:7aff:fe39:9084,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,11,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R15G,198 d 15 h 25 m 46 s, 
WAP5737,1c:6a:7a:25:20:e4,1c:6a:7a:33:70:c0,fda7:6daa:70e8:4509:1e6a:7aff:fe25:20e4,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,10,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R172,198 d 10 h 21 m 7 s, 
WAP5738,1c:6a:7a:25:1f:4c,1c:6a:7a:33:6a:40,fda7:6daa:70e8:4509:1e6a:7aff:fe25:1f4c,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,4,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R15F,198 d 14 h 25 m 14 s, 
WAP5739,70:b3:17:c1:c2:0a,70:b3:17:a9:92:80,fda7:6daa:70e8:4522:72b3:17ff:fec1:c20a,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,5,default location,AIR-AP3802I-B-K9,8.5.131.0,Local,External,FCW2247NDKA,7 m 55 s, 
WAP5740,70:db:98:27:05:3c,70:db:98:42:3d:00,10.164.184.135,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,14,default location,AIR-CAP3702I-B-K9,8.5.131.0,Local,Normal,FCW2107NKNQ,81 d 16 h 55 m 56 s, 
WAP5741,1c:6a:7a:25:1e:ec,1c:6a:7a:33:68:a0,fda7:6daa:70e8:4509:1e6a:7aff:fe25:1eec,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,9,default location,AIR-CAP3702I-A-K9,8.3.133.0,Local,Normal,FTX1827R15M,56 d 2 h 10 m 30 s, 
WAP5742,1c:6a:7a:25:1d:40,1c:6a:7a:33:61:b0,fda7:6daa:70e8:4509:1e6a:7aff:fe25:1d40,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,9,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R15K,198 d 18 h 42 m 50 s, 
WAP5743,b8:38:61:ca:9a:00,1c:6a:7a:1e:3f:80,fda7:6daa:70e8:4509:ba38:61ff:feca:9a00,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,10,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R197,198 d 17 h 26 m 34 s, 
WAP5744,f4:0f:1b:ae:55:90,f4:0f:1b:b9:bd:c0,fda7:6daa:70e8:4509:f60f:1bff:feae:5590,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,5,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771LG,198 d 17 h 23 m 38 s, 
WAP5745,f4:0f:1b:ae:4f:f8,f4:0f:1b:ac:d3:b0,fda7:6daa:70e8:4509:f60f:1bff:feae:4ff8,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,1,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771MR,198 d 17 h 45 m 25 s, 
WAP5746,f4:0f:1b:a3:cc:40,f4:0f:1b:a6:9a:20,fda7:6daa:70e8:4509:f60f:1bff:fea3:cc40,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771LV,198 d 14 h 29 m 58 s, 
WAP5747,f4:0f:1b:a2:53:d0,f4:0f:1b:a4:45:a0,fda7:6daa:70e8:4509:f60f:1bff:fea2:53d0,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,4,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771M2,198 d 15 h 25 m 20 s, 
WAP5748,f4:0f:1b:99:b6:f0,f4:0f:1b:a4:0d:d0,fda7:6daa:70e8:4509:f60f:1bff:fe99:b6f0,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,14,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771LE,198 d 16 h 23 m 56 s, 
WAP5749,1c:6a:7a:61:3c:18,1c:6a:7a:61:59:90,fda7:6daa:70e8:4509:1e6a:7aff:fe61:3c18,172.16.108.162,Unassigned,CWI-Dorm,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771MH,132 d 23 h 28 m 36 s, 
WAP5750,1c:6a:7a:61:3b:98,1c:6a:7a:61:57:d0,fda7:6daa:70e8:4509:1e6a:7aff:fe61:3b98,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,6,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771N4,198 d 18 h 3 m 49 s, 
WAP5751,70:b3:17:af:1b:a8,70:b3:17:b0:e1:20,fda7:6daa:70e8:4522:72b3:17ff:feaf:1ba8,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-AP3802I-B-K9,8.5.131.0,Local,Normal,FCW2247NDLQ,23 d 7 h 2 m 48 s, 
WAP5752,1c:6a:7a:58:5a:68,1c:6a:7a:5a:8d:b0,fda7:6daa:70e8:4509:1e6a:7aff:fe58:5a68,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R178,198 d 8 h 37 m 6 s, 
WAP5753,1c:6a:7a:25:1f:48,1c:6a:7a:33:6a:30,fda7:6daa:70e8:4509:1e6a:7aff:fe25:1f48,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,2,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R16A,198 d 6 h 6 m 31 s, 
WAP5754,b8:38:61:ca:9d:08,1c:6a:7a:1e:4b:10,fda7:6daa:70e8:4509:ba38:61ff:feca:9d08,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,2,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771N2,198 d 15 h 34 m 2 s, 
WAP5755,b8:38:61:ca:9b:cc,1c:6a:7a:1e:46:20,fda7:6daa:70e8:4509:ba38:61ff:feca:9bcc,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R16Q,198 d 10 h 21 m 36 s, 
WAP5756,b8:38:61:ca:96:bc,f8:c2:88:fc:9f:40,fda7:6daa:70e8:4509:ba38:61ff:feca:96bc,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,4,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R167,198 d 14 h 27 m 5 s, 
WAP5757,f4:0f:1b:99:be:50,f4:0f:1b:bb:15:c0,fda7:6daa:70e8:4509:f60f:1bff:fe99:be50,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771MX,198 d 17 h 34 m 55 s, 
WAP5758,f4:0f:1b:99:bc:3c,f4:0f:1b:a4:23:90,fda7:6daa:70e8:4509:f60f:1bff:fe99:bc3c,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,2,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771L6,198 d 9 h 28 m 18 s, 
WAP5759,f4:0f:1b:64:7e:7c,f4:0f:1b:a2:91:60,fda7:6daa:70e8:4509:f60f:1bff:fe64:7e7c,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771M4,198 d 7 h 45 m 9 s, 
WAP5760,1c:6a:7a:61:3f:64,1c:6a:7a:61:67:40,fda7:6daa:70e8:4509:1e6a:7aff:fe61:3f64,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R157,198 d 3 h 45 m 15 s, 
WAP5761,1c:6a:7a:5a:73:0c,1c:6a:7a:5b:34:70,fda7:6daa:70e8:4509:1e6a:7aff:fe5a:730c,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,1,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R15B,198 d 12 h 25 m 41 s, 
WAP5762,70:b3:17:72:d3:ae,70:b3:17:76:99:e0,fda7:6daa:70e8:4522:72b3:17ff:fe72:d3ae,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,8,default location,AIR-AP3802I-B-K9,8.5.131.0,Local,Normal,FCW2247NCTC,23 d 7 h 11 m 0 s, 
WAP5763,1c:6a:7a:5a:6f:c0,1c:6a:7a:5b:27:80,fda7:6daa:70e8:4509:1e6a:7aff:fe5a:6fc0,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,15,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R15C,198 d 7 h 29 m 57 s, 
WAP5764,1c:6a:7a:5a:6b:70,1c:6a:7a:5b:16:10,fda7:6daa:70e8:4509:1e6a:7aff:fe5a:6b70,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,2,default location,AIR-CAP3702I-A-K9,8.3.133.0,Local,Normal,FTX1827R18E,6 h 24 m 3 s, 
WAP5765,1c:6a:7a:58:58:d0,1c:6a:7a:5a:87:10,fda7:6daa:70e8:4509:1e6a:7aff:fe58:58d0,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R171,198 d 11 h 39 m 4 s, 
WAP5766,b8:38:61:ca:9c:cc,1c:6a:7a:1e:4a:00,fda7:6daa:70e8:4509:ba38:61ff:feca:9ccc,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,7,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R15D,198 d 18 h 16 m 24 s, 
WAP5767,b8:38:61:ca:9c:c4,1c:6a:7a:1e:49:d0,fda7:6daa:70e8:4509:ba38:61ff:feca:9cc4,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,2,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R15A,198 d 15 h 54 m 33 s, 
WAP5768,f4:0f:1b:bb:7f:e0,f4:0f:1b:b8:80:20,fda7:6daa:70e8:4509:f60f:1bff:febb:7fe0,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771L2,198 d 7 h 50 m 0 s, 
WAP5769,f4:0f:1b:ae:4f:fc,f4:0f:1b:ac:d3:c0,fda7:6daa:70e8:4509:f60f:1bff:feae:4ffc,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,13,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771L1,198 d 14 h 56 m 9 s, 
WAP5770,f4:0f:1b:a3:d2:84,f4:0f:1b:a6:b3:30,fda7:6daa:70e8:4509:f60f:1bff:fea3:d284,Not Associated,Unassigned,CWI-West,Not Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771N9,198 d 13 h 28 m 25 s, 
WAP5771,f4:0f:1b:99:b5:e0,f4:0f:1b:a4:0b:b0,fda7:6daa:70e8:4509:f60f:1bff:fe99:b5e0,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,4,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771LR,198 d 15 h 7 m 40 s, 
WAP5772,f4:0f:1b:99:af:7c,f4:0f:1b:94:72:40,fda7:6daa:70e8:4509:f60f:1bff:fe99:af7c,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771LY,198 d 9 h 55 m 54 s, 
WAP5773,70:b3:17:45:86:76,70:b3:17:4b:1a:80,fda7:6daa:70e8:4522:72b3:17ff:fe45:8676,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,1,default location,AIR-AP3802I-B-K9,8.5.131.0,Local,Normal,FCW2247NDM0,23 d 6 h 57 m 6 s, 
WAP5774,f4:0f:1b:7e:16:bc,f8:c2:88:19:3a:50,fda7:6daa:70e8:4509:f60f:1bff:fe7e:16bc,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R15S,198 d 12 h 37 m 13 s, 
WAP5775,f4:0f:1b:64:7a:3c,f4:0f:1b:a2:80:60,fda7:6daa:70e8:4509:f60f:1bff:fe64:7a3c,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,5,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771M1,198 d 6 h 48 m 23 s, 
WAP5776,f8:c2:88:b0:d7:64,1c:6a:7a:5b:2d:60,fda7:6daa:70e8:4509:fac2:88ff:feb0:d764,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R14X,198 d 15 h 58 m 59 s, 
WAP5777,1c:6a:7a:61:3e:a4,1c:6a:7a:61:64:70,fda7:6daa:70e8:4509:1e6a:7aff:fe61:3ea4,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,7,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R14D,198 d 3 h 41 m 13 s, 
WAP5778,1c:6a:7a:5a:71:8c,1c:6a:7a:5b:2e:c0,fda7:6daa:70e8:4509:1e6a:7aff:fe5a:718c,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.3.133.0,Local,Normal,FTX182771JR,181 d 9 h 36 m 2 s, 
WAP5779,b8:38:61:ca:9b:8c,1c:6a:7a:1e:45:20,fda7:6daa:70e8:4509:ba38:61ff:feca:9b8c,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R159,198 d 14 h 52 m 45 s, 
WAP5780,b8:38:61:ca:9b:48,1c:6a:7a:1e:43:f0,fda7:6daa:70e8:4509:ba38:61ff:feca:9b48,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R155,198 d 14 h 6 m 22 s, 
WAP5781,b8:38:61:ca:90:7c,f8:c2:88:fc:86:b0,fda7:6daa:70e8:4509:ba38:61ff:feca:907c,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,24,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R158,198 d 6 h 57 m 43 s, 
WAP5782,b8:38:61:ca:8f:98,f8:c2:88:fc:82:e0,fda7:6daa:70e8:4509:ba38:61ff:feca:8f98,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,5,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R17T,198 d 19 h 2 m 4 s, 
WAP5783,88:f0:31:6c:69:34,f4:0f:1b:a2:70:50,fda7:6daa:70e8:4509:8af0:31ff:fe6c:6934,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771PR,198 d 8 h 48 m 10 s, 
WAP5784,70:b3:17:91:3f:b0,70:b3:17:b5:c7:60,fda7:6daa:70e8:4522:72b3:17ff:fe91:3fb0,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,1,default location,AIR-AP3802I-B-K9,8.5.131.0,Local,Normal,FCW2247NDLP,23 d 6 h 41 m 32 s, 
WAP5785,f4:0f:1b:bb:7f:8c,f4:0f:1b:c1:15:50,fda7:6daa:70e8:4509:f60f:1bff:febb:7f8c,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,10,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771KL,198 d 18 h 42 m 11 s, 
WAP5786,f4:0f:1b:b9:35:d8,f4:0f:1b:c3:40:80,fda7:6daa:70e8:4509:f60f:1bff:feb9:35d8,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,19,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771KN,198 d 12 h 14 m 39 s, 
WAP5787,f4:0f:1b:b9:35:c4,f4:0f:1b:c3:3f:f0,fda7:6daa:70e8:4509:f60f:1bff:feb9:35c4,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,1,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771KM,196 d 18 h 56 m 35 s, 
WAP5788,f4:0f:1b:9d:af:e8,f4:0f:1b:ac:cb:80,fda7:6daa:70e8:4509:f60f:1bff:fe9d:afe8,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771L0,198 d 14 h 23 m 20 s, 
WAP5789,f4:0f:1b:9c:d1:34,f4:0f:1b:b4:fe:b0,fda7:6daa:70e8:4509:f60f:1bff:fe9c:d134,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,9,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771K5,198 d 14 h 39 m 22 s, 
WAP5790,f4:0f:1b:9c:c9:24,f4:0f:1b:a1:4e:a0,fda7:6daa:70e8:4509:f60f:1bff:fe9c:c924,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771PS,198 d 17 h 30 m 53 s, 
WAP5791,f4:0f:1b:99:bc:e4,f4:0f:1b:bb:10:10,fda7:6daa:70e8:4509:f60f:1bff:fe99:bce4,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771Q0,198 d 4 h 10 m 0 s, 
WAP5792,f4:0f:1b:99:bb:f0,f4:0f:1b:a4:22:30,fda7:6daa:70e8:4509:f60f:1bff:fe99:bbf0,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,6,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771Q1,198 d 12 h 58 m 44 s, 
WAP5793,f4:0f:1b:99:b2:bc,f4:0f:1b:ac:b7:90,fda7:6daa:70e8:4509:f60f:1bff:fe99:b2bc,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,12,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771PU,198 d 11 h 45 m 56 s, 
WAP5794,f4:0f:1b:7e:1c:d0,f4:0f:1b:a4:31:c0,fda7:6daa:70e8:4509:f60f:1bff:fe7e:1cd0,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,3,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771KB,198 d 12 h 9 m 20 s, 
WAP5795,00:62:ec:ad:b3:cc,00:62:ec:bd:8b:40,10.253.37.71,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-B-K9,8.5.131.0,Local,Normal,FCW2019N0FP,47 d 10 h 41 m 1 s, 
WAP5796,b8:38:61:ca:94:e0,f8:c2:88:fc:98:90,fda7:6daa:70e8:4509:ba38:61ff:feca:94e0,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,6,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R18G,198 d 7 h 27 m 15 s, 
WAP5797,f4:0f:1b:a3:d3:68,f4:0f:1b:b7:90:c0,fda7:6daa:70e8:4509:f60f:1bff:fea3:d368,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771M7,198 d 11 h 25 m 22 s, 
WAP5798,f4:0f:1b:a3:cc:24,f4:0f:1b:a6:99:c0,fda7:6daa:70e8:4509:f60f:1bff:fea3:cc24,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,8,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771QH,198 d 16 h 19 m 26 s, 
WAP5799,f4:0f:1b:9c:d2:78,f4:0f:1b:b5:04:20,fda7:6daa:70e8:4509:f60f:1bff:fe9c:d278,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,1,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771QG,198 d 15 h 19 m 59 s, 
WAP5800,f4:0f:1b:9c:d1:5c,f4:0f:1b:b4:ff:50,fda7:6daa:70e8:4509:f60f:1bff:fe9c:d15c,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771Q5,198 d 14 h 7 m 16 s, 
WAP5801,f4:0f:1b:99:b7:08,f4:0f:1b:a4:0e:30,fda7:6daa:70e8:4509:f60f:1bff:fe99:b708,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,2,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771M6,198 d 17 h 53 m 58 s, 
WAP5802,1c:6a:7a:5a:6e:a4,1c:6a:7a:5b:23:20,fda7:6daa:70e8:4509:1e6a:7aff:fe5a:6ea4,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,10,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX1827R16Y,198 d 15 h 15 m 9 s, 
WAP5803,b8:38:61:ca:99:28,1c:6a:7a:1e:3d:b0,fda7:6daa:70e8:4509:ba38:61ff:feca:9928,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,2,default location,AIR-CAP3702I-A-K9,8.3.133.0,Local,Normal,FTX1827R17J,39 d 0 h 46 m 59 s, 
WAP5804,f4:0f:1b:a3:cd:58,f4:0f:1b:a6:9e:80,fda7:6daa:70e8:4509:f60f:1bff:fea3:cd58,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,2,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771PT,198 d 8 h 28 m 58 s, 
WAP5805,f4:0f:1b:a2:06:10,f4:0f:1b:ac:f3:20,fda7:6daa:70e8:4509:f60f:1bff:fea2:0610,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,26,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771Q2,198 d 14 h 53 m 52 s, 
WAP5806,70:b3:17:8a:57:76,70:b3:17:8b:67:e0,fda7:6daa:70e8:4522:72b3:17ff:fe8a:5776,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,1,default location,AIR-AP3802I-B-K9,8.5.131.0,Local,Normal,FCW2246N14Z,16 d 7 h 41 m 3 s, 
WAP5807,f4:0f:1b:9c:cd:c4,f4:0f:1b:a1:61:60,fda7:6daa:70e8:4509:f60f:1bff:fe9c:cdc4,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,1,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771QA,198 d 15 h 43 m 16 s, 
WAP5808,f4:0f:1b:9c:cd:94,f4:0f:1b:a1:60:a0,fda7:6daa:70e8:4509:f60f:1bff:fe9c:cd94,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,6,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771QB,198 d 13 h 21 m 41 s, 
WAP5809,f4:0f:1b:99:bd:74,f4:0f:1b:bb:12:70,fda7:6daa:70e8:4509:f60f:1bff:fe99:bd74,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,2,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771P2,198 d 13 h 11 m 52 s, 
WAP5810,f4:0f:1b:64:7d:d0,f4:0f:1b:a2:8e:c0,fda7:6daa:70e8:4509:f60f:1bff:fe64:7dd0,172.16.108.162,Unassigned,CWI-East,Registered,ENABLE,No,0,default location,AIR-CAP3702I-A-K9,8.5.131.0,Local,Normal,FTX182771Q3,198 d 15 h 9 m 13 s, 
